ID Number,Type,Commodity,BOL,Origin City,Origin State,Origin Zip,Destination City,Destination State,Destination Zip,Mode, Weight ,Freight Class,Pallets,Ship Date,Invoice Date
2004609,Outbound,A2,8091069,Macon,GA,31212,Winston Salem,NC,27102,LTL,1191,70,2,2007/3/14,2007/3/26
2004615,Outbound,A2,8091075,Cincinnati,OH,45209,Akron,OH,44309,LTL,1037,70,2,2007/3/12,2007/3/20
2004633,Outbound,A2,8091093,Cincinnati,OH,45209,Peachtree City,GA,30269,LTL,1284,70,2,2007/3/20,2007/3/30
2004641,Outbound,A3,8091101,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,342,92.5,1,2007/3/14,2007/3/21
2004643,Outbound,A1,8091103,Macon,GA,31212,Springfield,OH,45501,LTL,2691,55,4,2007/3/1,2007/3/14
2004659,Outbound,A2,8091119,Macon,GA,31212,Columbus,OH,43216,LTL,119,70,1,2007/3/5,2007/3/19
2004661,Outbound,A4,8091121,Cincinnati,OH,45209,Staunton,VA,24401,LTL,554,125,1,2007/3/9,2007/3/23
2004679,Outbound,A5,8091139,Cincinnati,OH,45209,Johnson City,TN,37601,LTL,818,200,2,2007/2/23,2007/3/13
2004692,Outbound,A4,8091152,Cincinnati,OH,45209,Alpharetta,GA,30022,LTL,234,125,1,2007/3/13,2007/3/26
2004695,Outbound,A3,8091155,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,530,92.5,1,2007/3/14,2007/3/20
2004699,Outbound,A1,8091159,Cincinnati,OH,45209,Hagerstown,MD,21740,LTL,442,55,1,2007/2/16,2007/3/2
2004728,Outbound,A4,8091188,Cincinnati,OH,45209,Birmingham,AL,35203,LTL,2943,125,4,2007/3/6,2007/3/22
2004737,Outbound,A1,8091197,Macon,GA,31212,Alpharetta,GA,30022,LTL,1273,55,2,2007/3/13,2007/3/19
2004746,Outbound,A5,8091206,Cincinnati,OH,45209,Hagerstown,MD,21740,LTL,812,200,2,2007/3/20,2007/3/29
2004756,Outbound,A3,8091216,Cincinnati,OH,45209,Columbia,SC,29202,LTL,586,92.5,1,2007/3/7,2007/3/14
2004769,Outbound,A1,8091229,Macon,GA,31212,Richmond,VA,23219,LTL,2990,55,4,2007/3/2,2007/3/14
2004770,Outbound,A3,8091230,Cincinnati,OH,45209,Columbus,OH,43216,LTL,1170,92.5,2,2007/2/27,2007/3/7
2004773,Outbound,A4,8091233,Cincinnati,OH,45209,Rome,GA,30165,LTL,974,125,2,2007/3/5,2007/3/16
2004782,Outbound,A5,8091242,Macon,GA,31212,Asheville,NC,28801,LTL,419,200,1,2007/2/19,2007/3/7
2004792,Outbound,A1,8091252,Macon,GA,31212,Richmond,VA,23219,LTL,1232,55,2,2007/2/22,2007/3/9
2004796,Outbound,A1,8091256,Macon,GA,31212,Richmond,VA,23219,LTL,314,55,1,2007/3/14,2007/3/30
2004800,Outbound,A3,8091260,Cincinnati,OH,45209,Greenville,SC,29612,LTL,1046,92.5,2,2007/2/14,2007/3/5
2004804,Outbound,A4,8091264,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,297,125,1,2007/3/6,2007/3/22
2004826,Outbound,A3,8091286,Cincinnati,OH,45209,Toledo,OH,43601,LTL,221,92.5,1,2007/3/8,2007/3/19
2004828,Outbound,A5,8091288,Macon,GA,31212,Conway,SC,29526,LTL,1258,200,2,2007/2/28,2007/3/12
2004829,Outbound,A3,8091289,Macon,GA,31212,Alpharetta,GA,30022,LTL,1060,92.5,2,2007/2/22,2007/3/6
2004832,Outbound,A5,8091292,Cincinnati,OH,45209,Richmond,VA,23219,LTL,2973,200,4,2007/2/6,2007/3/1
2004834,Outbound,A5,8091294,Macon,GA,31212,Kingsport,TN,37662,LTL,455,200,1,2007/2/20,2007/3/5
2004857,Outbound,A4,8091317,Macon,GA,31212,Chattanooga,TN,37401,LTL,537,125,1,2007/2/20,2007/3/5
2004893,Outbound,A3,8091353,Macon,GA,31212,Birmingham,AL,35203,LTL,915,92.5,2,2007/2/16,2007/3/5
2004911,Outbound,A1,8091371,Macon,GA,31212,Macon,GA,31201,LTL,2661,55,4,2007/2/19,2007/3/8
2004925,Outbound,A1,8091385,Macon,GA,31212,Albany,GA,31706,LTL,1284,55,2,2007/3/2,2007/3/14
2004929,Outbound,A5,8091389,Cincinnati,OH,45209,Albany,GA,31706,LTL,3045,200,4,2007/2/23,2007/3/8
2004935,Outbound,A1,8091395,Macon,GA,31212,Wilmington,NC,28404,LTL,983,55,2,2007/2/27,2007/3/13
2004939,Outbound,A1,8091399,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,576,55,1,2007/3/16,2007/3/30
2004945,Outbound,A4,8091405,Macon,GA,31212,Cleveland,OH,44101,LTL,1136,125,2,2007/2/15,2007/3/5
2004957,Outbound,A1,8091417,Macon,GA,31212,Pittsburgh,PA,15233,LTL,339,55,1,2007/3/9,2007/3/21
2004958,Outbound,A4,8091418,Cincinnati,OH,45209,Conway,SC,29526,LTL,3063,125,4,2007/3/1,2007/3/15
2004960,Outbound,A4,8091420,Cincinnati,OH,45209,Savannah,GA,31402,LTL,1157,125,2,2007/2/22,2007/3/9
2004962,Outbound,A2,8091422,Cincinnati,OH,45209,Toledo,OH,43601,LTL,283,70,1,2007/2/20,2007/3/1
2004964,Outbound,A4,8091424,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,431,125,1,2007/2/20,2007/3/1
2004966,Outbound,A5,8091426,Cincinnati,OH,45209,Springfield,OH,45501,LTL,338,200,1,2007/3/1,2007/3/15
2004987,Outbound,A3,8091447,Macon,GA,31212,Savannah,GA,31402,LTL,2921,92.5,4,2007/2/28,2007/3/19
2004992,Outbound,A1,8091452,Macon,GA,31212,Knoxville,TN,37950,LTL,508,55,1,2007/3/2,2007/3/19
2005004,Outbound,A1,8091464,Cincinnati,OH,45209,Greenville,SC,29612,LTL,928,55,2,2007/3/1,2007/3/12
2005050,Outbound,A4,8091510,Macon,GA,31212,Lima,OH,45802,LTL,1004,125,2,2007/3/8,2007/3/21
2005058,Outbound,A5,8091518,Macon,GA,31212,Asheville,NC,28801,LTL,469,200,1,2007/2/19,2007/3/2
2005066,Outbound,A4,8091526,Cincinnati,OH,45209,High Point,NC,27264,LTL,2796,125,4,2007/3/22,2007/3/27
2005076,Outbound,A2,8091536,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,2903,70,4,2007/3/15,2007/3/26
2005077,Outbound,A2,8091537,Cincinnati,OH,45209,Conway,SC,29526,LTL,1217,70,2,2007/3/9,2007/3/26
2005099,Outbound,A3,8091559,Cincinnati,OH,45209,Dayton,OH,45401,LTL,1006,92.5,2,2007/3/19,2007/3/23
2005109,Outbound,A1,8091569,Macon,GA,31212,Rome,GA,30165,LTL,1088,55,2,2007/3/16,2007/3/26
2005134,Outbound,A1,8091594,Cincinnati,OH,45209,Toledo,OH,43601,LTL,942,55,2,2007/3/9,2007/3/21
2005137,Outbound,A3,8091597,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,921,92.5,2,2007/2/16,2007/3/1
2005166,Outbound,A5,8091626,Macon,GA,31212,Albany,GA,31706,LTL,2633,200,4,2007/3/16,2007/3/29
2005170,Outbound,A1,8091630,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,919,55,2,2007/3/2,2007/3/19
2005198,Outbound,A5,8091658,Cincinnati,OH,45209,Erie,PA,16501,LTL,2973,200,4,2007/3/2,2007/3/19
2005210,Outbound,A5,8091670,Cincinnati,OH,45209,Dayton,OH,45401,LTL,318,200,1,2007/2/28,2007/3/13
2005216,Outbound,A5,8091676,Macon,GA,31212,Dothan,AL,36301,LTL,142,200,1,2007/3/9,2007/3/26
2005236,Outbound,A1,8091696,Macon,GA,31212,Chattanooga,TN,37401,LTL,410,55,1,2007/2/23,2007/3/8
2005240,Outbound,A2,8091700,Cincinnati,OH,45209,Erie,PA,16501,LTL,1206,70,2,2007/2/26,2007/3/12
2005242,Outbound,A3,8091702,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,457,92.5,1,2007/3/14,2007/3/22
2005251,Outbound,A1,8091711,Macon,GA,31212,Perry,GA,31069,LTL,2702,55,4,2007/2/27,2007/3/14
2005259,Outbound,A3,8091719,Macon,GA,31212,Dothan,AL,36301,LTL,313,92.5,1,2007/2/23,2007/3/12
2005260,Outbound,A3,8091720,Macon,GA,31212,Indianapolis,IN,46206,LTL,450,92.5,1,2007/3/1,2007/3/9
2005276,Outbound,A3,8091736,Macon,GA,31212,Jackson,GA,30233,LTL,170,92.5,1,2007/2/28,2007/3/15
2005283,Outbound,A1,8091743,Cincinnati,OH,45209,Columbus,OH,43216,LTL,2914,55,4,2007/3/5,2007/3/14
2005288,Outbound,A5,8091748,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,280,200,1,2007/2/26,2007/3/13
2005298,Outbound,A4,8091758,Cincinnati,OH,45209,Bluefield,VA,24605,LTL,359,125,1,2007/2/16,2007/3/1
2005304,Outbound,A3,8091764,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,1253,92.5,2,2007/2/22,2007/3/5
2005334,Outbound,A5,8091794,Cincinnati,OH,45209,Albany,GA,31706,LTL,2679,200,4,2007/3/6,2007/3/21
2005355,Outbound,A4,8091815,Macon,GA,31212,Conway,SC,29526,LTL,2627,125,4,2007/2/23,2007/3/6
2005361,Outbound,A3,8091821,Cincinnati,OH,45209,Conway,SC,29526,LTL,354,92.5,1,2007/2/20,2007/3/2
2005368,Outbound,A4,8091828,Macon,GA,31212,Rome,GA,30165,LTL,213,125,1,2007/3/14,2007/3/23
2005404,Outbound,A4,8091864,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,3038,125,4,2007/2/27,2007/3/8
2005412,Outbound,A5,8091872,Cincinnati,OH,45209,Lima,OH,45802,LTL,461,200,1,2007/1/29,2007/3/8
2005413,Outbound,A1,8091873,Macon,GA,31212,Macon,GA,31201,LTL,1170,55,2,2007/3/20,2007/3/27
2005414,Outbound,A1,8091874,Macon,GA,31212,Lexington,KY,40507,LTL,314,55,1,2007/3/1,2007/3/13
2005419,Outbound,A4,8091879,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,1011,125,2,2007/2/27,2007/3/13
2005452,Outbound,A2,8091912,Macon,GA,31212,Mount Pleasant,SC,29464,LTL,344,70,1,2007/3/14,2007/3/20
2005473,Outbound,A5,8091933,Macon,GA,31212,Myrtle Beach,SC,29572,LTL,3074,200,4,2007/3/19,2007/3/26
2005479,Outbound,A3,8091939,Cincinnati,OH,45209,Lima,OH,45802,LTL,500,92.5,1,2007/3/13,2007/3/21
2005498,Outbound,A4,8091958,Cincinnati,OH,45209,Perry,GA,31069,LTL,3072,125,4,2007/2/27,2007/3/13
2005501,Outbound,A3,8091961,Macon,GA,31212,Knoxville,TN,37950,LTL,2825,92.5,4,2007/2/13,2007/3/1
2005511,Outbound,A2,8091971,Cincinnati,OH,45209,Pittsburgh,PA,15233,LTL,404,70,1,2007/3/8,2007/3/15
2005529,Outbound,A5,8091989,Macon,GA,31212,Jackson,GA,30233,LTL,1116,200,2,2007/2/20,2007/3/1
2005543,Outbound,A4,8092003,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,412,125,1,2007/3/7,2007/3/19
2005556,Outbound,A4,8092016,Cincinnati,OH,45209,Pittsburgh,PA,15233,LTL,2935,125,4,2007/3/9,2007/3/19
2005574,Outbound,A4,8092034,Macon,GA,31212,Johnson City,TN,37601,LTL,1169,125,2,2007/2/21,2007/3/2
2005586,Outbound,A5,8092046,Macon,GA,31212,Savannah,GA,31402,LTL,590,200,1,2007/2/23,2007/3/8
2005589,Outbound,A5,8092049,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,2976,200,4,2007/3/9,2007/3/28
2005591,Outbound,A4,8092051,Cincinnati,OH,45209,Myrtle Beach,SC,29572,LTL,413,125,1,2007/2/27,2007/3/14
2005592,Outbound,A3,8092052,Cincinnati,OH,45209,LaGrange,GA,30240,LTL,1126,92.5,2,2007/3/7,2007/3/21
2005595,Outbound,A2,8092055,Macon,GA,31212,Huntsville,AL,35801,LTL,208,70,1,2007/2/21,2007/3/5
2005596,Outbound,A2,8092056,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,3009,70,4,2007/2/27,2007/3/12
2005606,Outbound,A3,8092066,Cincinnati,OH,45209,Bluefield,VA,24605,LTL,2748,92.5,4,2007/2/26,2007/3/7
2005607,Outbound,A1,8092067,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,1022,55,2,2007/3/14,2007/3/30
2005613,Outbound,A1,8092073,Cincinnati,OH,45209,Toledo,OH,43601,LTL,913,55,2,2007/3/6,2007/3/13
2005616,Outbound,A3,8092076,Cincinnati,OH,45209,Richmond,VA,23219,LTL,834,92.5,2,2007/2/21,2007/3/2
2005645,Outbound,A2,8092105,Macon,GA,31212,Bowling Green,KY,42101,LTL,2643,70,4,2007/3/5,2007/3/13
2005657,Outbound,A3,8092117,Macon,GA,31212,Staunton,VA,24401,LTL,403,92.5,1,2007/2/28,2007/3/9
2005669,Outbound,A3,8092129,Macon,GA,31212,Alpharetta,GA,30022,LTL,1287,92.5,2,2007/3/16,2007/3/28
2005682,Outbound,A5,8092142,Macon,GA,31212,Johnson City,TN,37601,LTL,811,200,2,2007/2/26,2007/3/8
2005695,Outbound,A4,8092155,Cincinnati,OH,45209,Cleveland,OH,44101,LTL,497,125,1,2007/3/19,2007/3/28
2005716,Outbound,A4,8092176,Macon,GA,31212,Alpharetta,GA,30022,LTL,140,125,1,2007/2/26,2007/3/5
2005722,Outbound,A2,8092182,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,890,70,2,2007/2/16,2007/3/1
2005739,Outbound,A2,8092199,Macon,GA,31212,Johnson City,TN,37601,LTL,1140,70,2,2007/2/13,2007/3/1
2005747,Outbound,A5,8092207,Cincinnati,OH,45209,Lima,OH,45802,LTL,1288,200,2,2007/3/20,2007/3/30
2005784,Outbound,A5,8092244,Macon,GA,31212,Columbus,OH,43216,LTL,2805,200,4,2007/2/19,2007/3/6
2005793,Outbound,A5,8092253,Cincinnati,OH,45209,Greenville,SC,29612,LTL,809,200,2,2007/3/12,2007/3/26
2005794,Outbound,A2,8092254,Cincinnati,OH,45209,Dothan,AL,36301,LTL,281,70,1,2007/2/23,2007/3/12
2005811,Outbound,A2,8092271,Macon,GA,31212,Kingsport,TN,37662,LTL,243,70,1,2007/2/23,2007/3/13
2005812,Outbound,A5,8092272,Cincinnati,OH,45209,Columbia,SC,29202,LTL,2888,200,4,2007/3/5,2007/3/12
2005822,Outbound,A5,8092282,Macon,GA,31212,Perry,GA,31069,LTL,1100,200,2,2007/3/19,2007/3/28
2005825,Outbound,A2,8092285,Macon,GA,31212,Lima,OH,45802,LTL,259,70,1,2007/2/20,2007/3/7
2005839,Outbound,A1,8092299,Macon,GA,31212,Goldsboro,NC,27530,LTL,1241,55,2,2007/2/27,2007/3/13
2005868,Outbound,A5,8092328,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,2975,200,4,2007/2/13,2007/3/1
2005869,Outbound,A5,8092329,Cincinnati,OH,45209,High Point,NC,27264,LTL,324,200,1,2007/2/26,2007/3/8
2005875,Outbound,A3,8092335,Macon,GA,31212,Perry,GA,31069,LTL,383,92.5,1,2007/3/7,2007/3/21
2005877,Outbound,A3,8092337,Macon,GA,31212,Pittsburgh,PA,15233,LTL,541,92.5,1,2007/2/16,2007/3/7
2005879,Outbound,A4,8092339,Cincinnati,OH,45209,Lexington,KY,40507,LTL,1283,125,2,2007/3/2,2007/3/22
2005883,Outbound,A4,8092343,Cincinnati,OH,45209,Staunton,VA,24401,LTL,220,125,1,2007/3/16,2007/3/30
2005890,Outbound,A4,8092350,Macon,GA,31212,Hagerstown,MD,21740,LTL,464,125,1,2007/3/22,2007/3/29
2005908,Outbound,A2,8092368,Macon,GA,31212,Goldsboro,NC,27530,LTL,2610,70,4,2007/3/8,2007/3/21
2005924,Outbound,A3,8092384,Macon,GA,31212,Cleveland,TN,37311,LTL,1226,92.5,2,2007/3/6,2007/3/14
2005928,Outbound,A3,8092388,Macon,GA,31212,Goldsboro,NC,27530,LTL,3051,92.5,4,2007/3/6,2007/3/13
2005962,Outbound,A2,8092422,Cincinnati,OH,45209,Lima,OH,45802,LTL,833,70,2,2007/3/12,2007/3/19
2005978,Outbound,A3,8092438,Macon,GA,31212,Jackson,GA,30233,LTL,2895,92.5,4,2007/2/23,2007/3/5
2005996,Outbound,A4,8092456,Macon,GA,31212,Albany,GA,31706,LTL,2984,125,4,2007/2/22,2007/3/8
2006008,Outbound,A5,8092468,Cincinnati,OH,45209,Asheville,NC,28801,LTL,557,200,1,2007/3/5,2007/3/19
2006019,Outbound,A4,8092479,Cincinnati,OH,45209,LaGrange,GA,30240,LTL,2949,125,4,2007/3/13,2007/3/16
2006060,Outbound,A3,8092520,Cincinnati,OH,45209,Erie,PA,16501,LTL,2971,92.5,4,2007/3/16,2007/3/30
2006065,Outbound,A5,8092525,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,307,200,1,2007/2/22,2007/3/1
2006090,Outbound,A5,8092550,Macon,GA,31212,Erie,PA,16501,LTL,149,200,1,2007/2/22,2007/3/5
2006097,Outbound,A1,8092557,Cincinnati,OH,45209,Toledo,OH,43601,LTL,2847,55,4,2007/3/20,2007/3/27
2006121,Outbound,A3,8092581,Macon,GA,31212,Alpharetta,GA,30022,LTL,462,92.5,1,2007/3/22,2007/3/30
2006122,Outbound,A5,8092582,Macon,GA,31212,Staunton,VA,24401,LTL,412,200,1,2007/3/14,2007/3/27
2006167,Outbound,A3,8092627,Macon,GA,31212,High Point,NC,27264,LTL,867,92.5,2,2007/2/23,2007/3/12
2006196,Outbound,A3,8092656,Macon,GA,31212,Albany,GA,31706,LTL,219,92.5,1,2007/3/8,2007/3/21
2006203,Outbound,A4,8092663,Cincinnati,OH,45209,Perry,GA,31069,LTL,2613,125,4,2007/2/16,2007/3/5
2006207,Outbound,A3,8092667,Cincinnati,OH,45209,Erie,PA,16501,LTL,156,92.5,1,2007/3/12,2007/3/22
2006212,Outbound,A5,8092672,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,534,200,1,2007/3/5,2007/3/19
2006225,Outbound,A5,8092685,Macon,GA,31212,Conway,SC,29526,LTL,926,200,2,2007/3/8,2007/3/23
2006241,Outbound,A2,8092701,Cincinnati,OH,45209,Hagerstown,MD,21740,LTL,210,70,1,2007/3/12,2007/3/27
2006255,Outbound,A1,8092715,Cincinnati,OH,45209,Myrtle Beach,SC,29572,LTL,981,55,2,2007/2/16,2007/3/6
2006261,Outbound,A4,8092721,Macon,GA,31212,Jackson,GA,30233,LTL,824,125,2,2007/3/14,2007/3/23
2006287,Outbound,A3,8092747,Macon,GA,31212,Dayton,OH,45401,LTL,483,92.5,1,2007/3/19,2007/3/28
2006298,Outbound,A4,8092758,Cincinnati,OH,45209,Augusta,GA,30903,LTL,520,125,1,2007/3/7,2007/3/22
2006325,Outbound,A2,8092785,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,1132,70,2,2007/3/13,2007/3/22
2006328,Outbound,A5,8092788,Cincinnati,OH,45209,Richmond,VA,23219,LTL,530,200,1,2006/11/30,2007/3/19
2006334,Outbound,A3,8092794,Macon,GA,31212,Huntsville,AL,35801,LTL,487,92.5,1,2007/2/22,2007/3/7
2006344,Outbound,A2,8092804,Macon,GA,31212,Marietta,GA,30007,LTL,1265,70,2,2007/2/23,2007/3/13
2006346,Outbound,A1,8092806,Macon,GA,31212,Dothan,AL,36301,LTL,266,55,1,2007/3/12,2007/3/16
2006353,Outbound,A3,8092813,Macon,GA,31212,Fort Wayne,IN,46802,LTL,963,92.5,2,2007/2/26,2007/3/12
2006360,Outbound,A5,8092820,Macon,GA,31212,Staunton,VA,24401,LTL,188,200,1,2007/3/6,2007/3/20
2006361,Outbound,A2,8092821,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,2803,70,4,2007/2/27,2007/3/13
2006383,Outbound,A5,8092843,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,1061,200,2,2007/3/13,2007/3/30
2006386,Outbound,A5,8092846,Macon,GA,31212,Rome,GA,30165,LTL,1268,200,2,2007/3/8,2007/3/19
2006396,Outbound,A2,8092856,Macon,GA,31212,Alpharetta,GA,30022,LTL,985,70,2,2007/2/26,2007/3/9
2006400,Outbound,A2,8092860,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,492,70,1,2007/2/16,2007/3/6
2006407,Outbound,A4,8092867,Macon,GA,31212,Conway,SC,29526,LTL,464,125,1,2007/2/23,2007/3/1
2006420,Outbound,A4,8092880,Macon,GA,31212,Perry,GA,31069,LTL,944,125,2,2007/3/19,2007/3/28
2006427,Outbound,A5,8092887,Macon,GA,31212,Pittsburgh,PA,15233,LTL,2645,200,4,2007/2/15,2007/3/7
2006443,Outbound,A5,8092903,Macon,GA,31212,Toledo,OH,43601,LTL,2898,200,4,2007/3/7,2007/3/21
2006478,Outbound,A2,8092938,Macon,GA,31212,Asheville,NC,28801,LTL,1274,70,2,2007/3/14,2007/3/22
2006495,Outbound,A4,8092955,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,344,125,1,2007/3/14,2007/3/26
2006496,Outbound,A1,8092956,Macon,GA,31212,Johnson City,TN,37601,LTL,2670,55,4,2007/3/9,2007/3/22
2006497,Outbound,A5,8092957,Macon,GA,31212,Rome,GA,30165,LTL,1057,200,2,2007/3/15,2007/3/30
2006516,Outbound,A2,8092976,Cincinnati,OH,45209,Savannah,GA,31402,LTL,522,70,1,2007/3/1,2007/3/13
2006519,Outbound,A5,8092979,Cincinnati,OH,45209,Staunton,VA,24401,LTL,1065,200,2,2007/2/26,2007/3/9
2006540,Outbound,A3,8093000,Macon,GA,31212,Myrtle Beach,SC,29572,LTL,2924,92.5,4,2007/3/19,2007/3/28
2006552,Outbound,A3,8093012,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,2884,92.5,4,2007/3/20,2007/3/30
2006556,Outbound,A4,8093016,Macon,GA,31212,Marietta,GA,30007,LTL,391,125,1,2007/2/26,2007/3/14
2006558,Outbound,A1,8093018,Macon,GA,31212,Savannah,GA,31402,LTL,133,55,1,2007/3/13,2007/3/26
2006560,Outbound,A4,8093020,Cincinnati,OH,45209,Richmond,VA,23219,LTL,2655,125,4,2007/2/28,2007/3/16
2006567,Outbound,A5,8093027,Cincinnati,OH,45209,High Point,NC,27264,LTL,449,200,1,2007/3/13,2007/3/23
2006596,Outbound,A2,8093056,Macon,GA,31212,Perry,GA,31069,LTL,1071,70,2,2007/2/19,2007/3/6
2006612,Outbound,A4,8093072,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,2879,125,4,2007/3/1,2007/3/15
2006616,Outbound,A2,8093076,Cincinnati,OH,45209,Bowling Green,KY,42101,LTL,528,70,1,2007/3/8,2007/3/16
2006631,Outbound,A5,8093091,Cincinnati,OH,45209,High Point,NC,27264,LTL,364,200,1,2007/3/9,2007/3/20
2006632,Outbound,A2,8093092,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,2758,70,4,2007/3/1,2007/3/13
2006634,Outbound,A4,8093094,Macon,GA,31212,Dothan,AL,36301,LTL,440,125,1,2007/2/28,2007/3/13
2006645,Outbound,A3,8093105,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,992,92.5,2,2007/3/16,2007/3/28
2006658,Outbound,A4,8093118,Macon,GA,31212,Hagerstown,MD,21740,LTL,426,125,1,2007/2/19,2007/3/12
2006659,Outbound,A5,8093119,Macon,GA,31212,Savannah,GA,31402,LTL,455,200,1,2007/2/7,2007/3/8
2006661,Outbound,A5,8093121,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,846,200,2,2007/3/7,2007/3/15
2006687,Outbound,A5,8093147,Macon,GA,31212,Knoxville,TN,37950,LTL,2710,200,4,2007/2/14,2007/3/1
2006696,Outbound,A3,8093156,Macon,GA,31212,Columbus,OH,43216,LTL,852,92.5,2,2007/2/26,2007/3/9
2006708,Outbound,A2,8093168,Macon,GA,31212,Albany,GA,31706,LTL,529,70,1,2007/3/16,2007/3/26
2006711,Outbound,A4,8093171,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,1275,125,2,2007/2/28,2007/3/15
2006713,Outbound,A5,8093173,Macon,GA,31212,Knoxville,TN,37950,LTL,884,200,2,2007/3/14,2007/3/30
2006715,Outbound,A2,8093175,Cincinnati,OH,45209,Rome,GA,30165,LTL,2816,70,4,2007/3/12,2007/3/23
2006737,Outbound,A3,8093197,Macon,GA,31212,Mount Pleasant,SC,29464,LTL,1109,92.5,2,2007/2/28,2007/3/13
2006757,Outbound,A5,8093217,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,1112,200,2,2007/3/5,2007/3/16
2006760,Outbound,A4,8093220,Macon,GA,31212,Erie,PA,16501,LTL,911,125,2,2007/2/22,2007/3/1
2006767,Outbound,A2,8093227,Macon,GA,31212,High Point,NC,27264,LTL,2627,70,4,2007/3/9,2007/3/21
2006775,Outbound,A1,8093235,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,2865,55,4,2007/3/2,2007/3/8
2006782,Outbound,A5,8093242,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,408,200,1,2007/3/7,2007/3/16
2006807,Outbound,A5,8093267,Macon,GA,31212,Jackson,GA,30233,LTL,2646,200,4,2007/3/8,2007/3/20
2006830,Outbound,A5,8093290,Macon,GA,31212,Akron,OH,44309,LTL,1186,200,2,2007/2/19,2007/3/6
2006836,Outbound,A2,8093296,Macon,GA,31212,Indianapolis,IN,46206,LTL,3003,70,4,2007/2/20,2007/3/2
2006864,Outbound,A2,8093324,Macon,GA,31212,Toledo,OH,43601,LTL,2936,70,4,2007/3/2,2007/3/15
2006869,Outbound,A3,8093329,Macon,GA,31212,Birmingham,AL,35203,LTL,878,92.5,2,2007/3/13,2007/3/29
2006876,Outbound,A1,8093336,Macon,GA,31212,Columbia,SC,29202,LTL,3036,55,4,2007/3/6,2007/3/19
2006879,Outbound,A4,8093339,Macon,GA,31212,Spartanburg,SC,29304,LTL,918,125,2,2007/2/22,2007/3/2
2006907,Outbound,A3,8093367,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,2670,92.5,4,2007/3/1,2007/3/14
2006908,Outbound,A3,8093368,Macon,GA,31212,Augusta,GA,30903,LTL,1073,92.5,2,2007/3/9,2007/3/22
2006918,Outbound,A1,8093378,Macon,GA,31212,Goldsboro,NC,27530,LTL,594,55,1,2007/2/21,2007/3/5
2006932,Outbound,A2,8093392,Macon,GA,31212,Conway,SC,29526,LTL,1266,70,2,2007/3/8,2007/3/28
2006947,Outbound,A4,8093407,Macon,GA,31212,Hagerstown,MD,21740,LTL,1031,125,2,2007/2/27,2007/3/2
2006966,Outbound,A3,8093426,Macon,GA,31212,Bluefield,VA,24605,LTL,48,92.5,1,2007/2/28,2007/3/14
2006991,Outbound,A2,8093451,Cincinnati,OH,45209,Jackson,GA,30233,LTL,969,70,2,2007/3/5,2007/3/12
2006999,Outbound,A3,8093459,Macon,GA,31212,Toledo,OH,43601,LTL,2887,92.5,4,2007/2/21,2007/3/1
2007001,Outbound,A5,8093461,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,1039,200,2,2007/2/20,2007/3/1
2007003,Outbound,A2,8093463,Macon,GA,31212,Knoxville,TN,37950,LTL,417,70,1,2007/2/22,2007/3/21
2007005,Outbound,A5,8093465,Macon,GA,31212,Warner Robins,GA,31095,LTL,1155,200,2,2007/3/14,2007/3/30
2007024,Outbound,A3,8093484,Macon,GA,31212,Savannah,GA,31402,LTL,2727,92.5,4,2007/3/5,2007/3/14
